"","Group1","Group2","Mean_Distance","p_value","p_adjusted","significant"
"1","O","DY",0.361338740740741,0.003,0.008,TRUE
"2","O","Y",0.369878111111111,0.004,0.008,TRUE
"3","DY","Y",0.413520518518519,0.004,0.008,TRUE
"4","O","RAG1-/-",0.43360462962963,0.002,0.008,TRUE
"5","DY","RAG1-/-",0.469524740740741,0.003,0.008,TRUE
"6","DO","Y",0.450720044444444,0.006,0.00857142857142857,TRUE
"7","RAG1-/-","Y",0.469704740740741,0.006,0.00857142857142857,TRUE
"8","DO","RAG1-/-",0.519762177777778,0.007,0.00875,TRUE
"9","O","DO",0.443576044444444,0.012,0.0133333333333333,TRUE
"10","DO","DY",0.370980844444444,0.341,0.341,FALSE
"11","Y","Y",0.231394222222222,1,1,FALSE
"12","O","O",0.283502311111111,1,1,FALSE
"13","DY","DY",0.306632711111111,1,1,FALSE
"14","RAG1-/-","RAG1-/-",0.323782311111111,1,1,FALSE
"15","DO","DO",0.4299184,1,1,FALSE
